"PIXEL","GAL_LON","GAL_LAT","WEIGHT","TEMP","TEMP_SIG","RESID_TE"
"4562","9.719048E+00","-3.645681E+01","4.441579E-01","2.725862E+00","2.357026E-04","4.506111E-05"
"4563","1.208639E+01","-3.868666E+01","2.588831E-01","2.726440E+00","3.087316E-04","7.560253E-04"
"4564","1.128438E+01","-4.275784E+01","3.265443E-01","2.725180E+00","2.748919E-04","-4.224777E-04"
"4565","1.353184E+01","-4.496474E+01","3.007132E-01","2.725620E+00","2.864553E-04","1.287460E-04"
"4566","1.410354E+01","-4.185135E+01","4.207033E-01","2.725904E+00","2.421838E-04","3.573895E-04"
"4567","1.701675E+01","-4.395508E+01","2.810903E-01","2.725614E+00","2.962853E-04","1.926422E-04"
"4568","1.244984E+01","-3.532935E+01","5.474775E-01","2.725595E+00","2.122999E-04","-1.711845E-04"
"4569","1.356105E+01","-3.797974E+01","2.271014E-01","2.724846E+00","3.296273E-04","-8.130074E-04"
"4570","1.510683E+01","-3.430453E+01","4.508431E-01","2.725419E+00","2.339485E-04","-2.951622E-04"
"4571","1.585425E+01","-3.664348E+01","3.211099E-01","2.725343E+00","2.772083E-04","-2.851486E-04"
"4572","1.696034E+01","-4.041195E+01","3.689121E-01","2.726025E+00","2.586256E-04","5.233288E-04"
"4573","1.901785E+01","-4.267696E+01","1.901948E-01","2.725633E+00","3.601917E-04","2.372265E-04"
"4574","1.931164E+01","-3.912777E+01","3.566325E-01","2.725733E+00","2.630404E-04","2.665520E-04"
"4575","2.156156E+01","-4.211241E+01","2.457741E-01","2.725249E+00","3.168582E-04","-9.179115E-05"
"4580","1.397939E+01","-2.917219E+01","1.630858E-01","2.725663E+00","3.889779E-04","-2.400875E-04"
"4581","1.525598E+01","-3.102771E+01","4.247340E-01","2.725902E+00","2.410319E-04","9.727478E-05"
"4582","1.666211E+01","-2.802253E+01","1.454524E-01","2.725798E+00","4.118818E-04","-5.507469E-05"
"4583","1.761385E+01","-2.989037E+01","4.607955E-01","2.726281E+00","2.314083E-04","5.156994E-04"
"4584","1.298322E+01","-2.082129E+01","2.671820E-02","2.726223E+00","9.610133E-04","1.668930E-06"
"4588","1.854932E+01","-2.711312E+01","2.917400E-02","2.726200E+00","9.196763E-04","3.790855E-04"
"4589","1.995185E+01","-2.884021E+01","4.225665E-01","2.725485E+00","2.416493E-04","-2.388954E-04"
"4590","2.080884E+01","-2.537273E+01","1.087596E-01","2.725915E+00","4.763205E-04","1.106262E-04"
"4591","2.204491E+01","-2.722408E+01","4.639214E-01","2.725526E+00","2.306273E-04","-1.814365E-04"
"4592","1.681263E+01","-3.294728E+01","4.744883E-01","2.725609E+00","2.280448E-04","-9.179115E-05"
"4593","1.893494E+01","-3.546223E+01","3.681417E-01","2.725185E+00","2.588961E-04","-3.838539E-04"
"4594","1.932165E+01","-3.210350E+01","5.781449E-01","2.725587E+00","2.065926E-04","-6.103516E-05"
"4595","2.175103E+01","-3.399997E+01","3.070858E-01","2.725501E+00","2.834674E-04","-2.408028E-05"
"4596","2.111928E+01","-3.836265E+01","2.007585E-01","2.725750E+00","3.505872E-04","3.156662E-04"
"4597","2.378681E+01","-4.070018E+01","3.370162E-01","2.724913E+00","2.705875E-04","-3.986359E-04"
"4598","2.352467E+01","-3.733649E+01","3.999125E-01","2.725522E+00","2.483994E-04","1.292229E-04"
"4599","2.648611E+01","-3.959245E+01","2.784096E-01","2.725287E+00","2.977083E-04","2.217293E-05"
"4600","2.170315E+01","-3.085420E+01","5.729108E-01","2.725204E+00","2.075341E-04","-4.079342E-04"
"4601","2.362080E+01","-3.322125E+01","2.272654E-01","2.725238E+00","3.295083E-04","-2.529621E-04"
"4602","2.404907E+01","-2.954399E+01","5.056391E-01","2.725528E+00","2.209086E-04","-5.054474E-05"
"4603","2.557171E+01","-3.212461E+01","2.793902E-01","2.725104E+00","2.971854E-04","-3.595352E-04"
"4604","2.593890E+01","-3.569536E+01","3.852192E-01","2.725240E+00","2.530924E-04","-1.244545E-04"
"4605","2.843673E+01","-3.847852E+01","2.446162E-01","2.724862E+00","3.176073E-04","-3.757477E-04"
"4606","2.819346E+01","-3.421509E+01","2.823635E-01","2.724799E+00","2.956166E-04","-5.395412E-04"
"4607","3.025425E+01","-3.716404E+01","2.496460E-01","2.725061E+00","3.143914E-04","-1.571178E-04"
"4608","3.420608E+02","3.778054E+01","3.001258E-01","2.729403E+00","2.867354E-04","-2.713203E-04"
"4609","3.448405E+02","3.445811E+01","6.251757E-01","2.729695E+00","1.986699E-04","2.086163E-04"
"4610","3.440010E+02","3.845237E+01","3.019447E-01","2.729069E+00","2.858705E-04","-5.660057E-04"
"4611","3.469323E+02","3.586447E+01","6.680666E-01","2.729328E+00","1.921866E-04","-1.370907E-04"
"4612","3.463011E+02","3.233192E+01","6.508654E-01","2.729180E+00","1.947096E-04","-1.897812E-04"
"4613","3.488135E+02","3.000151E+01","3.859271E-01","2.729338E+00","2.528601E-04","1.320839E-04"
"4614","3.487310E+02","3.353153E+01","8.242411E-01","2.729120E+00","1.730238E-04","-2.110004E-04"
"4615","3.504164E+02","3.105804E+01","6.590496E-01","2.729235E+00","1.934969E-04","4.529953E-05"
"4616","3.464271E+02","3.988710E+01","4.357086E-01","2.730042E+00","2.379770E-04","4.374981E-04"
"4617","3.491451E+02","3.693188E+01","7.146546E-01","2.729175E+00","1.858168E-04","-2.555847E-04"
"4618","3.483052E+02","4.113129E+01","3.250778E-01","2.729423E+00","2.755112E-04","-1.633167E-04"
"4619","3.516523E+02","3.813911E+01","7.840356E-01","2.729158E+00","1.774047E-04","-2.343655E-04"
"4620","3.513011E+02","3.506366E+01","7.926101E-01","2.729068E+00","1.764425E-04","-2.319813E-04"
"4621","3.531217E+02","3.218788E+01","8.806592E-01","2.728950E+00","1.673898E-04","-1.900196E-04"
"4622","3.536745E+02","3.621903E+01","5.011140E-01","2.728957E+00","2.219038E-04","-3.070831E-04"
"4623","3.556665E+02","3.365394E+01","6.493768E-01","2.729011E+00","1.949327E-04","-9.822845E-05"
"4624","3.511093E+02","2.706515E+01","2.793792E-01","2.729152E+00","2.971912E-04","1.323223E-04"
"4625","3.523949E+02","2.503016E+01","3.149808E-01","2.728892E+00","2.798923E-04","-5.722046E-06"
"4626","3.526713E+02","2.812379E+01","3.971980E-01","2.729091E+00","2.492467E-04","8.511543E-05"
"4627","3.542356E+02","2.615719E+01","4.796238E-01","2.728750E+00","2.268207E-04","-1.266003E-04"
"4628","3.541386E+02","2.254912E+01","7.792771E-01","2.728988E+00","1.779455E-04","2.505779E-04"
"4629","3.556678E+02","2.023639E+01","3.491064E-01","2.728479E+00","2.658607E-04","-1.096725E-04"
"4630","3.563924E+02","2.339308E+01","7.908728E-01","2.728807E+00","1.766362E-04","1.165867E-04"
"4631","3.577551E+02","2.122682E+01","4.849772E-01","2.728396E+00","2.255653E-04","-1.568794E-04"
"4632","3.553423E+02","2.930842E+01","4.983463E-01","2.729126E+00","2.225192E-04","1.673698E-04"
"4633","3.565367E+02","2.751757E+01","4.793929E-01","2.728875E+00","2.268753E-04","2.670288E-05"
"4634","3.582312E+02","3.064503E+01","5.255203E-01","2.728748E+00","2.166897E-04","-1.637936E-04"
"4635","3.593826E+02","2.879600E+01","6.118929E-01","2.728695E+00","2.008146E-04","-1.056194E-04"
"4636","3.587239E+02","2.481866E+01","9.978915E-01","2.728582E+00","1.572503E-04","-8.249283E-05"
"4637","3.265241E-01","2.254558E+01","5.186282E-01","2.728314E+00","2.181247E-04","-2.000332E-04"
"4638","1.274582E+00","2.602514E+01","9.917296E-01","2.728447E+00","1.577380E-04","-1.769066E-04"
"4639","2.830343E+00","2.362264E+01","3.953748E-01","2.728312E+00","2.498208E-04","-1.575947E-04"
"4640","3.512079E+02","4.170462E+01","4.392157E-01","2.729125E+00","2.370250E-04","-3.931522E-04"
"4641","3.539156E+02","3.934171E+01","6.168274E-01","2.729338E+00","2.000098E-04","-2.408028E-05"
"4642","3.538232E+02","4.317952E+01","3.971028E-01","2.729173E+00","2.492766E-04","-3.151894E-04"
"4643","3.562076E+02","4.022519E+01","7.864324E-01","2.729002E+00","1.771341E-04","-3.206730E-04"
"4644","3.556179E+02","3.703852E+01","5.942804E-01","2.728794E+00","2.037686E-04","-4.374981E-04"
"4645","3.577195E+02","3.473042E+01","7.559484E-01","2.729049E+00","1.806704E-04","-3.290176E-05"
"4646","3.582127E+02","3.809761E+01","8.996957E-01","2.729001E+00","1.656095E-04","-1.876354E-04"
"4647","3.599655E+02","3.575628E+01","8.297241E-01","2.728966E+00","1.724512E-04","-8.225441E-05"
"4648","3.558368E+02","4.427668E+01","3.278870E-01","2.729522E+00","2.743285E-04","5.578995E-05"
"4649","3.592463E+02","4.127999E+01","8.707213E-01","2.729064E+00","1.683424E-04","-2.043247E-04"
"4650","3.585363E+02","4.509046E+01","4.520400E-01","2.729099E+00","2.336386E-04","-3.178120E-04"
"4651","1.944115E+00","4.236932E+01","6.029916E-01","2.729285E+00","2.022914E-04","5.626678E-05"
"4652","1.088773E+00","3.926386E+01","8.090323E-01","2.728943E+00","1.746426E-04","-1.993179E-04"
"4653","2.912525E+00","3.669477E+01","9.176798E-01","2.728899E+00","1.639787E-04","-9.226799E-05"
"4654","3.412682E+00","4.032491E+01","6.736562E-01","2.728914E+00","1.913876E-04","-1.976490E-04"
"4655","5.329223E+00","3.779218E+01","8.682091E-01","2.729068E+00","1.685857E-04","1.087189E-04"
"4656","5.372943E-01","3.180217E+01","3.957509E-01","2.728860E+00","2.497020E-04","-1.907349E-05"
"4657","1.596344E+00","3.023220E+01","4.308239E-01","2.728831E+00","2.393223E-04","4.839897E-05"
"4658","2.319452E+00","3.255955E+01","4.393303E-01","2.728697E+00","2.369940E-04","-1.535416E-04"
"4659","4.010627E+00","3.064271E+01","5.298957E-01","2.728748E+00","2.157932E-04","3.051758E-05"
"4660","3.665222E+00","2.720884E+01","7.723722E-01","2.728193E+00","1.787392E-04","-3.960133E-04"
"4661","4.591640E+00","2.504351E+01","2.892569E-01","2.728091E+00","2.920728E-04","-3.762245E-04"
"4662","5.667727E+00","2.836728E+01","7.765105E-01","2.728624E+00","1.782622E-04","5.531311E-05"
"4663","7.012120E+00","2.592360E+01","6.349126E-01","2.728723E+00","1.971406E-04","3.030300E-04"
"4664","4.978459E+00","3.377457E+01","5.592717E-01","2.728765E+00","2.100495E-04","-4.744530E-05"
"4665","6.491223E+00","3.180274E+01","5.155147E-01","2.728361E+00","2.187825E-04","-3.225803E-04"
"4666","8.241302E+00","3.494018E+01","6.429046E-01","2.728667E+00","1.959114E-04","-8.869171E-05"
"4667","9.030763E+00","3.291657E+01","5.802686E-01","2.728695E+00","2.062142E-04","4.792213E-05"
"4668","8.454248E+00","2.927667E+01","1.002775E+00","2.728672E+00","1.568669E-04","1.583099E-04"
"4669","9.823688E+00","2.713887E+01","4.683750E-01","2.728422E+00","2.295282E-04","4.625320E-05"
"4670","1.139771E+01","3.048976E+01","7.802165E-01","2.728472E+00","1.778384E-04","3.337860E-06"
"4671","1.211796E+01","2.842242E+01","5.935852E-01","2.727997E+00","2.038879E-04","-3.588200E-04"
"4672","3.570788E+02","1.768271E+01","3.775069E-01","2.728889E+00","2.556646E-04","4.587173E-04"
"4673","3.589184E+02","1.562451E+01","4.334671E-01","2.727741E+00","2.385915E-04","-5.338192E-04"
"4674","3.595626E+02","1.861756E+01","3.390377E-01","2.728106E+00","2.697796E-04","-2.710819E-04"
"4675","1.186548E+00","1.708643E+01","3.358417E-01","2.728249E+00","2.710602E-04","-3.099442E-06"
"4676","1.084210E-01","1.365191E+01","8.245962E-01","2.728257E+00","1.729865E-04","1.115799E-04"
"4677","1.735502E+00","1.071390E+01","8.670815E-01","2.728079E+00","1.686953E-04","1.225471E-04"
"4678","2.302670E+00","1.504282E+01","8.051167E-01","2.728199E+00","1.750667E-04","7.629395E-05"
"4679","4.154381E+00","1.185184E+01","7.527685E-01","2.727615E+00","1.810516E-04","-2.994537E-04"
"4680","1.990170E+00","1.994027E+01","3.511087E-01","2.728329E+00","2.651015E-04","-1.502037E-05"
"4681","3.672593E+00","1.810730E+01","4.606360E-01","2.728059E+00","2.314484E-04","-1.447201E-04"
"4682","4.297273E+00","2.166216E+01","4.306186E-01","2.728402E+00","2.393793E-04","6.866455E-05"
"4683","5.333646E+00","1.907318E+01","3.717093E-01","2.728444E+00","2.576507E-04","2.589226E-04"
"4684","4.527703E+00","1.579595E+01","6.959446E-01","2.728148E+00","1.882980E-04","7.534027E-05"
"4685","6.083605E+00","1.320379E+01","6.958887E-01","2.727806E+00","1.883056E-04","-9.489059E-05"
"4686","6.749483E+00","1.709120E+01","8.398597E-01","2.727938E+00","1.714074E-04","-1.084805E-04"
"4687","8.535102E+00","1.443788E+01","8.374036E-01","2.727589E+00","1.716586E-04","-2.746582E-04"
"4688","2.491618E+00","8.661449E+00","1.862163E-01","2.728145E+00","3.640191E-04","3.073215E-04"
"4689","4.269772E+00","5.968723E+00","3.771258E-01","2.727898E+00","2.557937E-04","2.458096E-04"
"4690","5.072947E+00","9.886477E+00","2.589270E-01","2.727421E+00","3.087055E-04","-3.719330E-04"
"4691","6.665368E+00","7.408147E+00","4.129767E-01","2.728062E+00","2.444389E-04","4.386902E-04"
"4692","5.625011E+00","4.001163E+00","6.578110E-01","2.727555E+00","1.936789E-04","4.172325E-05"
"4693","6.916862E+00","1.940141E+00","5.550588E-01","2.726665E+00","2.108451E-04","-7.090569E-04"
"4694","8.175289E+00","5.366121E+00","5.311612E-01","2.727505E+00","2.155360E-04","2.956390E-05"
"4695","9.220915E+00","3.309042E+00","4.155515E-01","2.727040E+00","2.436804E-04","-3.058910E-04"
"4696","7.499089E+00","1.136289E+01","2.540131E-01","2.727491E+00","3.116772E-04","-2.753735E-04"
"4697","9.071938E+00","8.657672E+00","3.324504E-01","2.727905E+00","2.724392E-04","3.170967E-04"
"4698","1.003858E+01","1.278604E+01","3.606551E-01","2.727647E+00","2.615694E-04","-8.773804E-05"
"4699","1.135736E+01","1.004423E+01","3.841335E-01","2.727944E+00","2.534498E-04","3.805161E-04"
"4700","1.020670E+01","6.668365E+00","6.832051E-01","2.727785E+00","1.900455E-04","3.285408E-04"
"4701","1.128037E+01","4.388412E+00","4.760383E-01","2.727424E+00","2.276733E-04","1.084805E-04"
"4702","1.248623E+01","7.528389E+00","6.617511E-01","2.727544E+00","1.931015E-04","1.342297E-04"
"4703","1.331481E+01","5.393686E+00","4.564534E-01","2.727557E+00","2.325063E-04","2.729893E-04"
"4704","6.344068E+00","2.238395E+01","2.955421E-01","2.728167E+00","2.889504E-04","-1.244545E-04"
"4705","7.928596E+00","1.998761E+01","6.501267E-01","2.728472E+00","1.948202E-04","3.409386E-04"
"4706","8.610503E+00","2.349150E+01","5.123606E-01","2.728125E+00","2.194548E-04","-1.347065E-04"
"4707","1.035964E+01","2.158890E+01","4.190295E-01","2.728000E+00","2.426670E-04","-1.144409E-04"
"4708","9.143192E+00","1.836732E+01","8.157576E-01","2.727899E+00","1.739212E-04","-1.168251E-04"
"4709","1.104695E+01","1.591278E+01","6.950575E-01","2.727682E+00","1.884181E-04","-1.554489E-04"
"4710","1.165373E+01","1.973410E+01","1.029893E+00","2.727767E+00","1.547878E-04","-2.198219E-04"
"4711","1.339416E+01","1.677869E+01","6.879241E-01","2.727630E+00","1.893925E-04","-1.626015E-04"
"4712","1.158928E+01","2.497378E+01","7.305244E-01","2.727987E+00","1.837874E-04","-2.350807E-04"
"4713","1.294375E+01","2.297910E+01","4.046251E-01","2.728227E+00","2.469486E-04","1.404285E-04"
"4714","1.416027E+01","2.597370E+01","7.874129E-01","2.728532E+00","1.770238E-04","3.521442E-04"
"4715","1.577428E+01","2.373502E+01","4.889446E-01","2.728450E+00","2.246483E-04","4.246235E-04"
"4716","1.430273E+01","2.091452E+01","9.171015E-01","2.727988E+00","1.640304E-04","4.029274E-05"
"4717","1.572972E+01","1.794588E+01","1.044736E+00","2.728084E+00","1.536844E-04","3.211498E-04"
"4718","1.682467E+01","2.200680E+01","9.749455E-01","2.727473E+00","1.590900E-04","-4.382133E-04"
"4719","1.833876E+01","1.927062E+01","7.952228E-01","2.727834E+00","1.761524E-04","1.003742E-04"
"4720","1.220495E+01","1.378312E+01","3.779434E-01","2.727727E+00","2.555169E-04","2.717972E-05"
"4721","1.371845E+01","1.101783E+01","4.350414E-01","2.727537E+00","2.381594E-04","1.645088E-05"
"4722","1.417004E+01","1.495213E+01","3.980795E-01","2.727746E+00","2.489706E-04","6.413460E-05"
"4723","1.571975E+01","1.263634E+01","4.706496E-01","2.727379E+00","2.289729E-04","-1.430511E-04"
"4724","1.467423E+01","8.824955E+00","7.528366E-01","2.727468E+00","1.810434E-04","8.058548E-05"
"4725","1.593082E+01","6.819101E+00","5.733988E-01","2.727348E+00","2.074458E-04","9.608269E-05"
"4726","1.707908E+01","1.045543E+01","7.146254E-01","2.727727E+00","1.858206E-04","3.530979E-04"
"4727","1.856034E+01","8.467270E+00","6.277901E-01","2.727768E+00","1.982557E-04","5.371571E-04"
"4728","1.627493E+01","1.613418E+01","3.391469E-01","2.727786E+00","2.697361E-04","1.249313E-04"
"4729","1.822201E+01","1.368751E+01","5.097119E-01","2.728035E+00","2.200243E-04","5.538464E-04"
"4730","1.907452E+01","1.737531E+01","6.015269E-01","2.727735E+00","2.025375E-04","1.134872E-04"
"4731","2.091066E+01","1.501774E+01","5.528466E-01","2.727602E+00","2.112665E-04","1.525879E-04"
"4732","1.972784E+01","1.165273E+01","7.859517E-01","2.727332E+00","1.771883E-04","-2.861023E-06"
"4733","2.060680E+01","1.005565E+01","4.770099E-01","2.727716E+00","2.274413E-04","4.847050E-04"
"4734","2.233061E+01","1.294531E+01","6.792755E-01","2.727293E+00","1.905943E-04","-1.239777E-05"
"4735","2.313173E+01","1.120112E+01","6.361837E-01","2.727232E+00","1.969435E-04","3.433228E-05"
"4736","1.699852E+00","4.613881E+01","3.516471E-01","2.729091E+00","2.648985E-04","-2.739429E-04"
"4737","4.186773E+00","4.326865E+01","7.357712E-01","2.728852E+00","1.831309E-04","-3.442764E-04"
"4738","4.064596E+00","4.702145E+01","3.481480E-01","2.729975E+00","2.662264E-04","6.434917E-04"
"4739","7.226881E+00","4.429430E+01","7.400761E-01","2.729134E+00","1.825975E-04","-1.549721E-05"
"4740","6.025969E+00","4.114901E+01","9.401108E-01","2.728946E+00","1.620106E-04","-1.204014E-04"
"4741","8.179679E+00","3.879589E+01","1.191207E+00","2.728653E+00","1.439261E-04","-2.591610E-04"
"4742","8.942527E+00","4.202590E+01","8.558367E-01","2.728861E+00","1.698000E-04","-1.549721E-04"
"4743","1.148434E+01","3.985381E+01","1.044869E+00","2.728757E+00","1.536746E-04","-1.001358E-04"
"4744","7.631748E+00","4.751220E+01","4.328571E-01","2.728279E+00","2.387595E-04","-9.763241E-04"
"4745","1.049037E+01","4.492545E+01","6.627753E-01","2.728981E+00","1.929523E-04","-1.032352E-04"
"4746","1.158477E+01","4.841583E+01","3.722250E-01","2.729077E+00","2.574721E-04","-1.111031E-04"
"4747","1.324800E+01","4.567950E+01","5.793384E-01","2.728703E+00","2.063796E-04","-3.380775E-04"
"4748","1.209460E+01","4.276083E+01","1.035492E+00","2.728681E+00","1.543688E-04","-2.763271E-04"
"4749","1.454527E+01","4.046881E+01","9.762607E-01","2.728822E+00","1.589828E-04","2.694130E-05"
"4750","1.556781E+01","4.371116E+01","1.077323E+00","2.728635E+00","1.513422E-04","-2.667904E-04"
"4751","1.693942E+01","4.128255E+01","1.149029E+00","2.728630E+00","1.465438E-04","-1.335144E-04"
"4752","1.106480E+01","3.580920E+01","3.391638E-01","2.728334E+00","2.697294E-04","-3.700256E-04"
"4753","1.169296E+01","3.409915E+01","6.188663E-01","2.728613E+00","1.996800E-04","-2.384186E-07"
"4754","1.293882E+01","3.692089E+01","4.008678E-01","2.728637E+00","2.481032E-04","-5.698204E-05"
"4755","1.458116E+01","3.509316E+01","6.973996E-01","2.728492E+00","1.881015E-04","-7.486343E-05"
"4756","1.397228E+01","3.153246E+01","9.200091E-01","2.728554E+00","1.637710E-04","1.223087E-04"
"4757","1.497351E+01","2.955144E+01","5.444182E-01","2.728216E+00","2.128956E-04","-9.632111E-05"
"4758","1.616970E+01","3.263979E+01","8.044686E-01","2.728613E+00","1.751372E-04","2.019405E-04"
"4759","1.742055E+01","3.067639E+01","5.581901E-01","2.728396E+00","2.102529E-04","1.106262E-04"
"4760","1.625589E+01","3.754533E+01","5.053985E-01","2.728796E+00","2.209612E-04","1.730919E-04"
"4761","1.779875E+01","3.585271E+01","6.990590E-01","2.728360E+00","1.878781E-04","-1.442432E-04"
"4762","1.976502E+01","3.864149E+01","4.013814E-01","2.728234E+00","2.479444E-04","-3.373623E-04"
"4763","2.073067E+01","3.695205E+01","8.030213E-01","2.728299E+00","1.752950E-04","-1.699924E-04"
"4764","1.897037E+01","3.336452E+01","9.738707E-01","2.728222E+00","1.591778E-04","-1.363754E-04"
"4765","2.062461E+01","3.164709E+01","7.807578E-01","2.728160E+00","1.777767E-04","-7.081032E-05"
"4766","2.223085E+01","3.441039E+01","9.189398E-01","2.728091E+00","1.638662E-04","-2.200603E-04"
"4767","2.388888E+01","3.287526E+01","7.637733E-01","2.727953E+00","1.797425E-04","-2.384186E-04"
"4768","1.400136E+01","4.940742E+01","3.536573E-01","2.729036E+00","2.641446E-04","-1.296997E-04"
"4769","1.688913E+01","4.658952E+01","7.251692E-01","2.729266E+00","1.844647E-04","2.820492E-04"
"4770","1.745395E+01","4.964622E+01","4.211166E-01","2.728601E+00","2.420649E-04","-4.916191E-04"
"4771","2.048527E+01","4.731339E+01","6.862317E-01","2.728400E+00","1.896259E-04","-5.259514E-04"
